c_custkey,c_nationkey,c_acctbal,c_mktsegment,n_name,n_regionkey,o_orderpriority,o_totalprice,o_orderstatus
custkey_5963,nationkey_13,1696.66,BUILDING,JORDAN,regionkey_4,1-URGENT,106247.66,F
custkey_5963,nationkey_13,1696.66,BUILDING,JORDAN,regionkey_4,3-MEDIUM,228152.81,F
custkey_5963,nationkey_13,1696.66,BUILDING,JORDAN,regionkey_4,2-HIGH,70733.17,F
custkey_5963,nationkey_13,1696.66,BUILDING,JORDAN,regionkey_4,4-NOTSPECIFIED,127178.59,F
custkey_5963,nationkey_13,1696.66,BUILDING,JORDAN,regionkey_4,1-URGENT,232866.53,F
custkey_5963,nationkey_13,1696.66,BUILDING,JORDAN,regionkey_4,1-URGENT,253278.1,F
custkey_5963,nationkey_13,1696.66,BUILDING,JORDAN,regionkey_4,2-HIGH,179138.13,F
custkey_5963,nationkey_13,1696.66,BUILDING,JORDAN,regionkey_4,2-HIGH,181796.38,F
custkey_5963,nationkey_13,1696.66,BUILDING,JORDAN,regionkey_4,2-HIGH,9209.87,F
custkey_5963,nationkey_13,1696.66,BUILDING,JORDAN,regionkey_4,3-MEDIUM,199341.68,F
custkey_5963,nationkey_13,1696.66,BUILDING,JORDAN,regionkey_4,4-NOTSPECIFIED,142288.42,F
custkey_5963,nationkey_13,1696.66,BUILDING,JORDAN,regionkey_4,3-MEDIUM,95773.9,F
custkey_5963,nationkey_13,1696.66,BUILDING,JORDAN,regionkey_4,2-HIGH,207446.55,F
custkey_5963,nationkey_13,1696.66,BUILDING,JORDAN,regionkey_4,2-HIGH,233246.72,F
custkey_5963,nationkey_13,1696.66,BUILDING,JORDAN,regionkey_4,2-HIGH,147565.47,F
custkey_5963,nationkey_13,1696.66,BUILDING,JORDAN,regionkey_4,2-HIGH,170948.65,F
custkey_5963,nationkey_13,1696.66,BUILDING,JORDAN,regionkey_4,2-HIGH,206423.57,F
custkey_5963,nationkey_13,1696.66,BUILDING,JORDAN,regionkey_4,5-LOW,157191.76,F
custkey_5963,nationkey_13,1696.66,BUILDING,JORDAN,regionkey_4,1-URGENT,109404.0,F
custkey_97682,nationkey_23,2070.17,MACHINERY,UNITEDKINGDOM,regionkey_3,3-MEDIUM,95627.65,O
custkey_97682,nationkey_23,2070.17,MACHINERY,UNITEDKINGDOM,regionkey_3,5-LOW,158544.42,O
custkey_97682,nationkey_23,2070.17,MACHINERY,UNITEDKINGDOM,regionkey_3,2-HIGH,82845.53,O
custkey_97682,nationkey_23,2070.17,MACHINERY,UNITEDKINGDOM,regionkey_3,5-LOW,90389.03,O
custkey_97682,nationkey_23,2070.17,MACHINERY,UNITEDKINGDOM,regionkey_3,4-NOTSPECIFIED,66583.45,O
custkey_97682,nationkey_23,2070.17,MACHINERY,UNITEDKINGDOM,regionkey_3,4-NOTSPECIFIED,80294.41,O
custkey_97682,nationkey_23,2070.17,MACHINERY,UNITEDKINGDOM,regionkey_3,2-HIGH,78197.13,O
custkey_97682,nationkey_23,2070.17,MACHINERY,UNITEDKINGDOM,regionkey_3,2-HIGH,77024.63,O
custkey_97682,nationkey_23,2070.17,MACHINERY,UNITEDKINGDOM,regionkey_3,3-MEDIUM,120038.18,O
custkey_97682,nationkey_23,2070.17,MACHINERY,UNITEDKINGDOM,regionkey_3,5-LOW,41705.43,F
custkey_69274,nationkey_18,1408.3,HOUSEHOLD,CHINA,regionkey_2,1-URGENT,272448.15,O
custkey_69274,nationkey_18,1408.3,HOUSEHOLD,CHINA,regionkey_2,4-NOTSPECIFIED,70294.13,O
custkey_69274,nationkey_18,1408.3,HOUSEHOLD,CHINA,regionkey_2,4-NOTSPECIFIED,218694.17,O
custkey_69274,nationkey_18,1408.3,HOUSEHOLD,CHINA,regionkey_2,2-HIGH,122259.76,O
custkey_69274,nationkey_18,1408.3,HOUSEHOLD,CHINA,regionkey_2,1-URGENT,97264.45,O
custkey_69274,nationkey_18,1408.3,HOUSEHOLD,CHINA,regionkey_2,2-HIGH,26630.1,O
custkey_69274,nationkey_18,1408.3,HOUSEHOLD,CHINA,regionkey_2,2-HIGH,70193.24,O
custkey_69274,nationkey_18,1408.3,HOUSEHOLD,CHINA,regionkey_2,5-LOW,95965.94,O
custkey_69274,nationkey_18,1408.3,HOUSEHOLD,CHINA,regionkey_2,4-NOTSPECIFIED,101175.98,O
custkey_57862,nationkey_1,8482.48,BUILDING,ARGENTINA,regionkey_1,3-MEDIUM,290795.96,F
custkey_57862,nationkey_1,8482.48,BUILDING,ARGENTINA,regionkey_1,4-NOTSPECIFIED,80920.11,F
custkey_57862,nationkey_1,8482.48,BUILDING,ARGENTINA,regionkey_1,5-LOW,58943.74,F
custkey_57862,nationkey_1,8482.48,BUILDING,ARGENTINA,regionkey_1,3-MEDIUM,56900.13,F
custkey_57862,nationkey_1,8482.48,BUILDING,ARGENTINA,regionkey_1,3-MEDIUM,126237.19,F
custkey_57862,nationkey_1,8482.48,BUILDING,ARGENTINA,regionkey_1,4-NOTSPECIFIED,198477.82,F
custkey_57862,nationkey_1,8482.48,BUILDING,ARGENTINA,regionkey_1,4-NOTSPECIFIED,269118.19,F
custkey_57862,nationkey_1,8482.48,BUILDING,ARGENTINA,regionkey_1,1-URGENT,245811.42,F
custkey_57862,nationkey_1,8482.48,BUILDING,ARGENTINA,regionkey_1,1-URGENT,122017.71,F
custkey_57862,nationkey_1,8482.48,BUILDING,ARGENTINA,regionkey_1,4-NOTSPECIFIED,12807.6,F
custkey_57862,nationkey_1,8482.48,BUILDING,ARGENTINA,regionkey_1,4-NOTSPECIFIED,55260.44,F
custkey_57862,nationkey_1,8482.48,BUILDING,ARGENTINA,regionkey_1,5-LOW,140058.54,F
custkey_57862,nationkey_1,8482.48,BUILDING,ARGENTINA,regionkey_1,1-URGENT,150722.29,F
custkey_57862,nationkey_1,8482.48,BUILDING,ARGENTINA,regionkey_1,5-LOW,160000.39,F
custkey_57862,nationkey_1,8482.48,BUILDING,ARGENTINA,regionkey_1,3-MEDIUM,186337.82,F
custkey_54230,nationkey_5,1852.66,HOUSEHOLD,ETHIOPIA,regionkey_0,4-NOTSPECIFIED,8371.16,F
custkey_54230,nationkey_5,1852.66,HOUSEHOLD,ETHIOPIA,regionkey_0,3-MEDIUM,46529.31,F
custkey_54230,nationkey_5,1852.66,HOUSEHOLD,ETHIOPIA,regionkey_0,1-URGENT,208301.96,F
custkey_54230,nationkey_5,1852.66,HOUSEHOLD,ETHIOPIA,regionkey_0,4-NOTSPECIFIED,245901.46,F
custkey_54230,nationkey_5,1852.66,HOUSEHOLD,ETHIOPIA,regionkey_0,3-MEDIUM,239756.38,F
custkey_54230,nationkey_5,1852.66,HOUSEHOLD,ETHIOPIA,regionkey_0,3-MEDIUM,120706.15,F
custkey_54230,nationkey_5,1852.66,HOUSEHOLD,ETHIOPIA,regionkey_0,4-NOTSPECIFIED,290589.97,F
custkey_54230,nationkey_5,1852.66,HOUSEHOLD,ETHIOPIA,regionkey_0,5-LOW,121369.55,F
custkey_54230,nationkey_5,1852.66,HOUSEHOLD,ETHIOPIA,regionkey_0,3-MEDIUM,212061.77,F
custkey_54230,nationkey_5,1852.66,HOUSEHOLD,ETHIOPIA,regionkey_0,2-HIGH,277911.46,F
custkey_54230,nationkey_5,1852.66,HOUSEHOLD,ETHIOPIA,regionkey_0,2-HIGH,71813.35,F
custkey_54230,nationkey_5,1852.66,HOUSEHOLD,ETHIOPIA,regionkey_0,3-MEDIUM,21966.13,F
custkey_54230,nationkey_5,1852.66,HOUSEHOLD,ETHIOPIA,regionkey_0,2-HIGH,125494.9,F
custkey_54230,nationkey_5,1852.66,HOUSEHOLD,ETHIOPIA,regionkey_0,2-HIGH,52916.25,F
custkey_54230,nationkey_5,1852.66,HOUSEHOLD,ETHIOPIA,regionkey_0,4-NOTSPECIFIED,168854.08,F
custkey_54230,nationkey_5,1852.66,HOUSEHOLD,ETHIOPIA,regionkey_0,4-NOTSPECIFIED,5129.89,F
custkey_54230,nationkey_5,1852.66,HOUSEHOLD,ETHIOPIA,regionkey_0,2-HIGH,81748.69,F
custkey_54230,nationkey_5,1852.66,HOUSEHOLD,ETHIOPIA,regionkey_0,5-LOW,69497.02,F
custkey_54230,nationkey_5,1852.66,HOUSEHOLD,ETHIOPIA,regionkey_0,4-NOTSPECIFIED,55462.96,F
custkey_54230,nationkey_5,1852.66,HOUSEHOLD,ETHIOPIA,regionkey_0,1-URGENT,111623.85,F
custkey_54230,nationkey_5,1852.66,HOUSEHOLD,ETHIOPIA,regionkey_0,3-MEDIUM,87256.14,F
custkey_54230,nationkey_5,1852.66,HOUSEHOLD,ETHIOPIA,regionkey_0,5-LOW,38683.66,F
custkey_54230,nationkey_5,1852.66,HOUSEHOLD,ETHIOPIA,regionkey_0,3-MEDIUM,276003.22,F
custkey_41206,nationkey_18,2812.24,HOUSEHOLD,CHINA,regionkey_2,4-NOTSPECIFIED,207939.78,O
custkey_41206,nationkey_18,2812.24,HOUSEHOLD,CHINA,regionkey_2,3-MEDIUM,11814.58,O
custkey_41206,nationkey_18,2812.24,HOUSEHOLD,CHINA,regionkey_2,4-NOTSPECIFIED,183477.75,O
custkey_41206,nationkey_18,2812.24,HOUSEHOLD,CHINA,regionkey_2,2-HIGH,33687.59,O
custkey_41206,nationkey_18,2812.24,HOUSEHOLD,CHINA,regionkey_2,5-LOW,272338.18,O
custkey_41206,nationkey_18,2812.24,HOUSEHOLD,CHINA,regionkey_2,3-MEDIUM,138468.25,O
custkey_41206,nationkey_18,2812.24,HOUSEHOLD,CHINA,regionkey_2,4-NOTSPECIFIED,126696.81,O
custkey_41206,nationkey_18,2812.24,HOUSEHOLD,CHINA,regionkey_2,2-HIGH,73605.66,O
custkey_41206,nationkey_18,2812.24,HOUSEHOLD,CHINA,regionkey_2,3-MEDIUM,36319.59,O
custkey_41206,nationkey_18,2812.24,HOUSEHOLD,CHINA,regionkey_2,1-URGENT,244699.64,O
custkey_41206,nationkey_18,2812.24,HOUSEHOLD,CHINA,regionkey_2,2-HIGH,160360.91,O
custkey_41206,nationkey_18,2812.24,HOUSEHOLD,CHINA,regionkey_2,4-NOTSPECIFIED,17690.87,O
custkey_41206,nationkey_18,2812.24,HOUSEHOLD,CHINA,regionkey_2,3-MEDIUM,59701.21,O
custkey_41206,nationkey_18,2812.24,HOUSEHOLD,CHINA,regionkey_2,5-LOW,157496.62,O
custkey_41206,nationkey_18,2812.24,HOUSEHOLD,CHINA,regionkey_2,4-NOTSPECIFIED,203843.31,O
custkey_59624,nationkey_4,8577.02,MACHINERY,EGYPT,regionkey_0,5-LOW,263496.94,O
custkey_59624,nationkey_4,8577.02,MACHINERY,EGYPT,regionkey_0,5-LOW,257747.36,O
custkey_59624,nationkey_4,8577.02,MACHINERY,EGYPT,regionkey_0,5-LOW,147687.18,O
custkey_59624,nationkey_4,8577.02,MACHINERY,EGYPT,regionkey_0,1-URGENT,115451.59,O
custkey_59624,nationkey_4,8577.02,MACHINERY,EGYPT,regionkey_0,3-MEDIUM,86764.13,O
custkey_59624,nationkey_4,8577.02,MACHINERY,EGYPT,regionkey_0,3-MEDIUM,288047.43,O
custkey_59624,nationkey_4,8577.02,MACHINERY,EGYPT,regionkey_0,2-HIGH,236932.01,O
custkey_59624,nationkey_4,8577.02,MACHINERY,EGYPT,regionkey_0,3-MEDIUM,6447.5,O
custkey_59624,nationkey_4,8577.02,MACHINERY,EGYPT,regionkey_0,1-URGENT,239494.52,O
custkey_59624,nationkey_4,8577.02,MACHINERY,EGYPT,regionkey_0,5-LOW,35135.16,O
custkey_59624,nationkey_4,8577.02,MACHINERY,EGYPT,regionkey_0,1-URGENT,182729.24,O
custkey_59624,nationkey_4,8577.02,MACHINERY,EGYPT,regionkey_0,4-NOTSPECIFIED,109772.29,O
custkey_59624,nationkey_4,8577.02,MACHINERY,EGYPT,regionkey_0,5-LOW,127269.33,O
custkey_54269,nationkey_24,4749.19,BUILDING,UNITEDSTATES,regionkey_1,5-LOW,162633.33,O
custkey_54269,nationkey_24,4749.19,BUILDING,UNITEDSTATES,regionkey_1,2-HIGH,271582.86,O
custkey_54269,nationkey_24,4749.19,BUILDING,UNITEDSTATES,regionkey_1,1-URGENT,112147.21,O
custkey_54269,nationkey_24,4749.19,BUILDING,UNITEDSTATES,regionkey_1,2-HIGH,179719.62,O
custkey_54269,nationkey_24,4749.19,BUILDING,UNITEDSTATES,regionkey_1,2-HIGH,167046.17,O
custkey_54269,nationkey_24,4749.19,BUILDING,UNITEDSTATES,regionkey_1,1-URGENT,237952.66,O
custkey_54269,nationkey_24,4749.19,BUILDING,UNITEDSTATES,regionkey_1,1-URGENT,66067.35,O
custkey_54269,nationkey_24,4749.19,BUILDING,UNITEDSTATES,regionkey_1,1-URGENT,269819.79,O
custkey_54269,nationkey_24,4749.19,BUILDING,UNITEDSTATES,regionkey_1,3-MEDIUM,27352.82,O
custkey_54269,nationkey_24,4749.19,BUILDING,UNITEDSTATES,regionkey_1,2-HIGH,112106.56,O
custkey_54269,nationkey_24,4749.19,BUILDING,UNITEDSTATES,regionkey_1,4-NOTSPECIFIED,196094.46,O
custkey_54269,nationkey_24,4749.19,BUILDING,UNITEDSTATES,regionkey_1,4-NOTSPECIFIED,153614.42,O
custkey_54269,nationkey_24,4749.19,BUILDING,UNITEDSTATES,regionkey_1,3-MEDIUM,175601.16,O
custkey_54269,nationkey_24,4749.19,BUILDING,UNITEDSTATES,regionkey_1,2-HIGH,21270.14,O
custkey_54269,nationkey_24,4749.19,BUILDING,UNITEDSTATES,regionkey_1,1-URGENT,359534.36,O
custkey_54269,nationkey_24,4749.19,BUILDING,UNITEDSTATES,regionkey_1,3-MEDIUM,286828.66,O
custkey_54269,nationkey_24,4749.19,BUILDING,UNITEDSTATES,regionkey_1,3-MEDIUM,1482.68,O
custkey_54269,nationkey_24,4749.19,BUILDING,UNITEDSTATES,regionkey_1,1-URGENT,42011.7,O
custkey_54269,nationkey_24,4749.19,BUILDING,UNITEDSTATES,regionkey_1,2-HIGH,203563.68,O
custkey_1958,nationkey_24,6557.24,HOUSEHOLD,UNITEDSTATES,regionkey_1,4-NOTSPECIFIED,183570.73,F
custkey_1958,nationkey_24,6557.24,HOUSEHOLD,UNITEDSTATES,regionkey_1,4-NOTSPECIFIED,374095.82,F
custkey_1958,nationkey_24,6557.24,HOUSEHOLD,UNITEDSTATES,regionkey_1,5-LOW,292979.83,F
custkey_1958,nationkey_24,6557.24,HOUSEHOLD,UNITEDSTATES,regionkey_1,3-MEDIUM,182996.61,F
custkey_1958,nationkey_24,6557.24,HOUSEHOLD,UNITEDSTATES,regionkey_1,3-MEDIUM,52431.35,O
custkey_1958,nationkey_24,6557.24,HOUSEHOLD,UNITEDSTATES,regionkey_1,3-MEDIUM,250905.87,F
custkey_1958,nationkey_24,6557.24,HOUSEHOLD,UNITEDSTATES,regionkey_1,2-HIGH,398334.0,F
custkey_1958,nationkey_24,6557.24,HOUSEHOLD,UNITEDSTATES,regionkey_1,2-HIGH,56401.8,F
custkey_1958,nationkey_24,6557.24,HOUSEHOLD,UNITEDSTATES,regionkey_1,1-URGENT,116432.96,F
custkey_1958,nationkey_24,6557.24,HOUSEHOLD,UNITEDSTATES,regionkey_1,3-MEDIUM,75017.71,F
custkey_73561,nationkey_21,6637.16,MACHINERY,VIETNAM,regionkey_2,5-LOW,53387.3,F
custkey_73561,nationkey_21,6637.16,MACHINERY,VIETNAM,regionkey_2,2-HIGH,276864.95,F
custkey_73561,nationkey_21,6637.16,MACHINERY,VIETNAM,regionkey_2,3-MEDIUM,93902.81,F
custkey_73561,nationkey_21,6637.16,MACHINERY,VIETNAM,regionkey_2,5-LOW,125844.1,F
custkey_73561,nationkey_21,6637.16,MACHINERY,VIETNAM,regionkey_2,4-NOTSPECIFIED,262511.45,F
custkey_73561,nationkey_21,6637.16,MACHINERY,VIETNAM,regionkey_2,4-NOTSPECIFIED,210218.48,F
custkey_73561,nationkey_21,6637.16,MACHINERY,VIETNAM,regionkey_2,5-LOW,82318.78,F
custkey_73561,nationkey_21,6637.16,MACHINERY,VIETNAM,regionkey_2,2-HIGH,74520.11,F
custkey_73561,nationkey_21,6637.16,MACHINERY,VIETNAM,regionkey_2,5-LOW,6119.43,F
custkey_73561,nationkey_21,6637.16,MACHINERY,VIETNAM,regionkey_2,5-LOW,116136.1,F
custkey_73561,nationkey_21,6637.16,MACHINERY,VIETNAM,regionkey_2,2-HIGH,63116.93,F
custkey_73561,nationkey_21,6637.16,MACHINERY,VIETNAM,regionkey_2,3-MEDIUM,14204.89,F
custkey_73561,nationkey_21,6637.16,MACHINERY,VIETNAM,regionkey_2,3-MEDIUM,55591.35,F
custkey_73561,nationkey_21,6637.16,MACHINERY,VIETNAM,regionkey_2,5-LOW,244229.5,F
custkey_73561,nationkey_21,6637.16,MACHINERY,VIETNAM,regionkey_2,2-HIGH,135930.66,F
custkey_73561,nationkey_21,6637.16,MACHINERY,VIETNAM,regionkey_2,5-LOW,120419.12,F
custkey_73561,nationkey_21,6637.16,MACHINERY,VIETNAM,regionkey_2,5-LOW,113520.58,F
custkey_73561,nationkey_21,6637.16,MACHINERY,VIETNAM,regionkey_2,4-NOTSPECIFIED,177193.87,F
custkey_73561,nationkey_21,6637.16,MACHINERY,VIETNAM,regionkey_2,2-HIGH,45062.47,F
custkey_95963,nationkey_4,1765.46,BUILDING,EGYPT,regionkey_0,4-NOTSPECIFIED,212854.39,F
custkey_95963,nationkey_4,1765.46,BUILDING,EGYPT,regionkey_0,3-MEDIUM,218767.13,F
custkey_95963,nationkey_4,1765.46,BUILDING,EGYPT,regionkey_0,3-MEDIUM,178886.15,F
custkey_95963,nationkey_4,1765.46,BUILDING,EGYPT,regionkey_0,5-LOW,197213.18,F
custkey_95963,nationkey_4,1765.46,BUILDING,EGYPT,regionkey_0,3-MEDIUM,265347.92,F
custkey_95963,nationkey_4,1765.46,BUILDING,EGYPT,regionkey_0,2-HIGH,146493.45,F
custkey_95963,nationkey_4,1765.46,BUILDING,EGYPT,regionkey_0,1-URGENT,152141.2,F
custkey_95963,nationkey_4,1765.46,BUILDING,EGYPT,regionkey_0,4-NOTSPECIFIED,109588.6,F
custkey_95963,nationkey_4,1765.46,BUILDING,EGYPT,regionkey_0,2-HIGH,94373.32,F
custkey_95963,nationkey_4,1765.46,BUILDING,EGYPT,regionkey_0,1-URGENT,3752.06,F
custkey_29920,nationkey_9,8813.08,FURNITURE,INDONESIA,regionkey_2,4-NOTSPECIFIED,69355.15,F
custkey_29920,nationkey_9,8813.08,FURNITURE,INDONESIA,regionkey_2,3-MEDIUM,259646.55,F
custkey_29920,nationkey_9,8813.08,FURNITURE,INDONESIA,regionkey_2,4-NOTSPECIFIED,116053.5,F
custkey_29920,nationkey_9,8813.08,FURNITURE,INDONESIA,regionkey_2,4-NOTSPECIFIED,98378.3,F
custkey_29920,nationkey_9,8813.08,FURNITURE,INDONESIA,regionkey_2,5-LOW,204905.72,F
custkey_29920,nationkey_9,8813.08,FURNITURE,INDONESIA,regionkey_2,2-HIGH,133273.48,F
custkey_29920,nationkey_9,8813.08,FURNITURE,INDONESIA,regionkey_2,1-URGENT,167522.41,F
custkey_29920,nationkey_9,8813.08,FURNITURE,INDONESIA,regionkey_2,3-MEDIUM,62310.34,F
custkey_20783,nationkey_16,5208.95,HOUSEHOLD,MOZAMBIQUE,regionkey_0,4-NOTSPECIFIED,15414.84,O
custkey_20783,nationkey_16,5208.95,HOUSEHOLD,MOZAMBIQUE,regionkey_0,1-URGENT,267551.18,O
custkey_20783,nationkey_16,5208.95,HOUSEHOLD,MOZAMBIQUE,regionkey_0,2-HIGH,290705.02,O
custkey_20783,nationkey_16,5208.95,HOUSEHOLD,MOZAMBIQUE,regionkey_0,3-MEDIUM,62200.23,O
custkey_20783,nationkey_16,5208.95,HOUSEHOLD,MOZAMBIQUE,regionkey_0,1-URGENT,146745.37,O
custkey_20783,nationkey_16,5208.95,HOUSEHOLD,MOZAMBIQUE,regionkey_0,3-MEDIUM,179215.83,O
custkey_20783,nationkey_16,5208.95,HOUSEHOLD,MOZAMBIQUE,regionkey_0,1-URGENT,111805.25,O
custkey_20783,nationkey_16,5208.95,HOUSEHOLD,MOZAMBIQUE,regionkey_0,1-URGENT,278055.35,O
custkey_20783,nationkey_16,5208.95,HOUSEHOLD,MOZAMBIQUE,regionkey_0,5-LOW,181286.54,O
custkey_20783,nationkey_16,5208.95,HOUSEHOLD,MOZAMBIQUE,regionkey_0,1-URGENT,15241.98,O
custkey_20783,nationkey_16,5208.95,HOUSEHOLD,MOZAMBIQUE,regionkey_0,5-LOW,275308.1,O
custkey_20783,nationkey_16,5208.95,HOUSEHOLD,MOZAMBIQUE,regionkey_0,3-MEDIUM,107134.96,O
custkey_20783,nationkey_16,5208.95,HOUSEHOLD,MOZAMBIQUE,regionkey_0,3-MEDIUM,137725.11,O
custkey_20783,nationkey_16,5208.95,HOUSEHOLD,MOZAMBIQUE,regionkey_0,2-HIGH,278033.71,O
custkey_20783,nationkey_16,5208.95,HOUSEHOLD,MOZAMBIQUE,regionkey_0,1-URGENT,65636.73,O
custkey_20783,nationkey_16,5208.95,HOUSEHOLD,MOZAMBIQUE,regionkey_0,2-HIGH,283486.85,O
custkey_20783,nationkey_16,5208.95,HOUSEHOLD,MOZAMBIQUE,regionkey_0,2-HIGH,184105.77,O
custkey_38659,nationkey_20,6353.73,MACHINERY,SAUDIARABIA,regionkey_4,4-NOTSPECIFIED,42467.04,O
custkey_38659,nationkey_20,6353.73,MACHINERY,SAUDIARABIA,regionkey_4,3-MEDIUM,219590.9,P
custkey_38659,nationkey_20,6353.73,MACHINERY,SAUDIARABIA,regionkey_4,4-NOTSPECIFIED,235062.92,F
custkey_38659,nationkey_20,6353.73,MACHINERY,SAUDIARABIA,regionkey_4,5-LOW,164451.03,O
custkey_38659,nationkey_20,6353.73,MACHINERY,SAUDIARABIA,regionkey_4,1-URGENT,138043.09,O
custkey_38659,nationkey_20,6353.73,MACHINERY,SAUDIARABIA,regionkey_4,4-NOTSPECIFIED,27918.47,F
custkey_38659,nationkey_20,6353.73,MACHINERY,SAUDIARABIA,regionkey_4,1-URGENT,216049.02,F
custkey_38659,nationkey_20,6353.73,MACHINERY,SAUDIARABIA,regionkey_4,2-HIGH,42227.24,O
custkey_38659,nationkey_20,6353.73,MACHINERY,SAUDIARABIA,regionkey_4,3-MEDIUM,120532.01,O
custkey_38659,nationkey_20,6353.73,MACHINERY,SAUDIARABIA,regionkey_4,4-NOTSPECIFIED,119549.4,O
custkey_38659,nationkey_20,6353.73,MACHINERY,SAUDIARABIA,regionkey_4,3-MEDIUM,201178.4,O
custkey_38659,nationkey_20,6353.73,MACHINERY,SAUDIARABIA,regionkey_4,5-LOW,121497.55,O
custkey_38659,nationkey_20,6353.73,MACHINERY,SAUDIARABIA,regionkey_4,5-LOW,111458.85,O
custkey_107263,nationkey_11,4520.33,FURNITURE,IRAQ,regionkey_4,1-URGENT,115696.09,F
custkey_107263,nationkey_11,4520.33,FURNITURE,IRAQ,regionkey_4,5-LOW,135654.7,F
custkey_107263,nationkey_11,4520.33,FURNITURE,IRAQ,regionkey_4,1-URGENT,188569.96,F
custkey_107263,nationkey_11,4520.33,FURNITURE,IRAQ,regionkey_4,3-MEDIUM,88782.01,F
custkey_107263,nationkey_11,4520.33,FURNITURE,IRAQ,regionkey_4,1-URGENT,247050.85,F
custkey_107263,nationkey_11,4520.33,FURNITURE,IRAQ,regionkey_4,2-HIGH,190292.76,F
custkey_107263,nationkey_11,4520.33,FURNITURE,IRAQ,regionkey_4,5-LOW,162938.79,F
custkey_107263,nationkey_11,4520.33,FURNITURE,IRAQ,regionkey_4,2-HIGH,25883.29,F
custkey_107263,nationkey_11,4520.33,FURNITURE,IRAQ,regionkey_4,4-NOTSPECIFIED,293414.18,F
custkey_107263,nationkey_11,4520.33,FURNITURE,IRAQ,regionkey_4,2-HIGH,319786.45,F
custkey_107263,nationkey_11,4520.33,FURNITURE,IRAQ,regionkey_4,4-NOTSPECIFIED,154910.93,F
custkey_107263,nationkey_11,4520.33,FURNITURE,IRAQ,regionkey_4,4-NOTSPECIFIED,14330.86,F
custkey_107263,nationkey_11,4520.33,FURNITURE,IRAQ,regionkey_4,1-URGENT,202118.46,F
custkey_107263,nationkey_11,4520.33,FURNITURE,IRAQ,regionkey_4,1-URGENT,22250.09,F
custkey_61420,nationkey_9,5185.93,FURNITURE,INDONESIA,regionkey_2,2-HIGH,95996.79,O
custkey_61420,nationkey_9,5185.93,FURNITURE,INDONESIA,regionkey_2,1-URGENT,90896.47,O
custkey_61420,nationkey_9,5185.93,FURNITURE,INDONESIA,regionkey_2,3-MEDIUM,98457.27,O
custkey_61420,nationkey_9,5185.93,FURNITURE,INDONESIA,regionkey_2,4-NOTSPECIFIED,115142.1,O
custkey_61420,nationkey_9,5185.93,FURNITURE,INDONESIA,regionkey_2,2-HIGH,34679.14,O
custkey_61420,nationkey_9,5185.93,FURNITURE,INDONESIA,regionkey_2,1-URGENT,126183.52,O
custkey_61420,nationkey_9,5185.93,FURNITURE,INDONESIA,regionkey_2,4-NOTSPECIFIED,199723.41,O
custkey_5717,nationkey_21,471.09,HOUSEHOLD,VIETNAM,regionkey_2,4-NOTSPECIFIED,263685.36,O
custkey_5717,nationkey_21,471.09,HOUSEHOLD,VIETNAM,regionkey_2,3-MEDIUM,187234.6,O
custkey_5717,nationkey_21,471.09,HOUSEHOLD,VIETNAM,regionkey_2,2-HIGH,110739.68,P
custkey_5717,nationkey_21,471.09,HOUSEHOLD,VIETNAM,regionkey_2,4-NOTSPECIFIED,294838.63,O
custkey_5717,nationkey_21,471.09,HOUSEHOLD,VIETNAM,regionkey_2,3-MEDIUM,203059.06,O
custkey_5717,nationkey_21,471.09,HOUSEHOLD,VIETNAM,regionkey_2,2-HIGH,2666.46,O
custkey_5717,nationkey_21,471.09,HOUSEHOLD,VIETNAM,regionkey_2,5-LOW,217440.73,F
custkey_5717,nationkey_21,471.09,HOUSEHOLD,VIETNAM,regionkey_2,1-URGENT,199244.7,P
custkey_5717,nationkey_21,471.09,HOUSEHOLD,VIETNAM,regionkey_2,2-HIGH,113983.18,F
custkey_5717,nationkey_21,471.09,HOUSEHOLD,VIETNAM,regionkey_2,2-HIGH,269718.0,P
custkey_5717,nationkey_21,471.09,HOUSEHOLD,VIETNAM,regionkey_2,2-HIGH,128785.23,O
custkey_5717,nationkey_21,471.09,HOUSEHOLD,VIETNAM,regionkey_2,4-NOTSPECIFIED,47518.7,F
custkey_5717,nationkey_21,471.09,HOUSEHOLD,VIETNAM,regionkey_2,1-URGENT,177108.56,P
custkey_5717,nationkey_21,471.09,HOUSEHOLD,VIETNAM,regionkey_2,3-MEDIUM,204170.49,O
custkey_5717,nationkey_21,471.09,HOUSEHOLD,VIETNAM,regionkey_2,3-MEDIUM,82161.79,F
custkey_5717,nationkey_21,471.09,HOUSEHOLD,VIETNAM,regionkey_2,5-LOW,175789.38,O
custkey_86122,nationkey_24,9839.33,FURNITURE,UNITEDSTATES,regionkey_1,3-MEDIUM,108488.92,O
custkey_86122,nationkey_24,9839.33,FURNITURE,UNITEDSTATES,regionkey_1,4-NOTSPECIFIED,166320.57,O
custkey_86122,nationkey_24,9839.33,FURNITURE,UNITEDSTATES,regionkey_1,1-URGENT,149527.71,O
custkey_86122,nationkey_24,9839.33,FURNITURE,UNITEDSTATES,regionkey_1,5-LOW,108320.13,O
custkey_86122,nationkey_24,9839.33,FURNITURE,UNITEDSTATES,regionkey_1,5-LOW,27460.71,O
custkey_86122,nationkey_24,9839.33,FURNITURE,UNITEDSTATES,regionkey_1,4-NOTSPECIFIED,317547.69,F
